img_name,img_class,img_bbox,seg_class,seg_obj,bbox_label
2009_004980,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['492', '23', '222', '66']]",1.0,1.0,['aeroplane']
2011_002247,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[['499', '1', '282', '1'], ['241', '140', '282', '148'], ['145', '61', '245', '149'], ['69', '4', '255', '163']]",1.0,1.0,"['train', 'person', 'person', 'person']"
2008_004854,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['199', '1', '494', '199'], ['1', '61', '339', '321']]",1.0,1.0,"['sheep', 'sheep']"
2010_003132,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '2', '298', '63']]",1.0,1.0,['aeroplane']
2009_005145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['500', '6', '500', '340'], ['353', '184', '341', '224']]",1.0,1.0,"['diningtable', 'chair']"
2008_003415,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '85', '500', '285']]",1.0,1.0,['car']
2010_003183,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['408', '177', '275', '174'], ['94', '46', '270', '226']]",1.0,1.0,"['cow', 'cow']"
2008_000215,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '147', '162', '375'], ['149', '119', '319', '375'], ['316', '141', '500', '375']]",1.0,1.0,"['person', 'person', 'person']"
2010_005830,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['381', '109', '452', '232'], ['500', '355', '498', '327'], ['400', '336', '164', '82'], ['115', '1', '443', '157'], ['254', '104', '482', '205'], ['183', '123', '319', '221'], ['69', '1', '329', '219']]",1.0,1.0,"['sofa', 'chair', 'person', 'person', 'person', 'person', 'pottedplant']"
2007_009950,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[['1', '2', '500', '332'], ['231', '111', '299', '198']]",1.0,1.0,"['train', 'person']"
2010_003174,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['355', '71', '431', '107'], ['375', '2', '500', '60']]",1.0,1.0,"['cat', 'sofa']"
2007_001439,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['4', '324', '375', '500'], ['195', '282', '273', '336']]",1.0,1.0,"['diningtable', 'chair']"
2008_000630,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['92', '155', '174', '411']]",1.0,1.0,['person']
2009_003003,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['375', '1', '500', '226'], ['73', '6', '173', '1'], ['353', '282', '96', '1'], ['375', '328', '359', '2'], ['356', '13', '255', '20'], ['345', '204', '500', '47']]",1.0,1.0,"['diningtable', 'person', 'person', 'person', 'car', 'bottle']"
2010_005991,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['277', '30', '387', '119'], ['391', '53', '500', '47'], ['391', '1', '500', '114']]",1.0,1.0,"['dog', 'person', 'sofa']"
2008_007245,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['267', '84', '390', '174']]",1.0,1.0,['sheep']
2009_001411,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['192', '1', '368', '37']]",1.0,1.0,['cat']
2010_001329,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['396', '258', '253', '73'], ['371', '298', '186', '72']]",1.0,1.0,"['horse', 'person']"
2010_003302,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['366', '184', '375', '212'], ['157', '31', '375', '206'], ['500', '386', '374', '187']]",1.0,1.0,"['chair', 'chair', 'pottedplant']"
2011_002578,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[['489', '414', '316', '243'], ['500', '432', '131', '61'], ['456', '1', '375', '68'], ['391', '10', '373', '1']]",1.0,1.0,"['bird', 'boat', 'person', 'person']"
2009_002221,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['357', '1', '375', '61'], ['500', '299', '375', '94']]",1.0,1.0,"['cow', 'cow']"
2009_005220,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['454', '37', '285', '48']]",1.0,1.0,['train']
2007_000836,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['69', '99', '224', '297'], ['93', '162', '226', '442']]",1.0,1.0,"['person', 'horse']"
2010_002532,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['389', '36', '210', '109']]",1.0,1.0,['aeroplane']
2007_004190,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '115', '201', '326']]",1.0,1.0,['tvmonitor']
2011_001782,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['428', '295', '346', '251'], ['136', '88', '198', '170']]",1.0,1.0,"['cow', 'cow']"
2009_003053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['441', '22', '268', '29'], ['460', '322', '174', '23']]",1.0,1.0,"['bus', 'bus']"
2010_004635,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['378', '127', '328', '122']]",1.0,1.0,['cow']
2010_000117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['269', '204', '259', '165']]",1.0,1.0,['sheep']
2011_001432,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['487', '49', '375', '65']]",1.0,1.0,['bird']
2007_006560,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '28', '246', '375'], ['223', '31', '500', '375']]",1.0,1.0,"['person', 'person']"
2007_006802,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[['131', '2', '499', '349'], ['344', '99', '366', '119'], ['209', '89', '258', '231']]",1.0,1.0,"['train', 'person', 'person']"
2011_000573,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['359', '189', '375', '209'], ['461', '320', '357', '148'], ['447', '30', '375', '151'], ['193', '54', '375', '206'], ['238', '146', '180', '156']]",1.0,1.0,"['chair', 'chair', 'diningtable', 'chair', 'chair']"
2007_004189,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['171', '57', '344', '280']]",1.0,1.0,['dog']
2008_002338,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['238', '140', '333', '308'], ['171', '116', '235', '305']]",1.0,1.0,"['horse', 'horse']"
2007_007818,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['327', '110', '374', '171'], ['1', '140', '40', '166'], ['43', '135', '93', '166'], ['92', '136', '135', '165'], ['143', '134', '184', '165'], ['186', '139', '216', '163'], ['217', '147', '231', '160'], ['297', '146', '310', '159'], ['312', '148', '319', '156'], ['1', '184', '60', '244']]",1.0,1.0,"['bus', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']"
2010_003495,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['441', '80', '289', '10']]",1.0,1.0,['aeroplane']
2008_005105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['66', '67', '376', '374']]",1.0,1.0,['cow']
2010_002047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['276', '45', '236', '87']]",1.0,1.0,['cow']
2007_003088,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['107', '269', '154', '366'], ['69', '65', '330', '375'], ['209', '91', '286', '211']]",1.0,1.0,"['bottle', 'person', 'person']"
2007_004948,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['210', '237', '294', '347'], ['127', '213', '203', '336'], ['163', '123', '220', '217'], ['227', '130', '284', '221']]",1.0,1.0,"['pottedplant', 'pottedplant', 'pottedplant', 'pottedplant']"
2009_004247,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['317', '84', '247', '191']]",1.0,1.0,['bottle']
2011_002997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['339', '166', '375', '108']]",1.0,1.0,['person']
2007_001677,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['110', '269', '500', '375'], ['52', '230', '140', '375']]",1.0,1.0,"['diningtable', 'chair']"
2011_001542,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['438', '302', '144', '97'], ['487', '9', '265', '100']]",1.0,1.0,"['car', 'car']"
2008_000259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['161', '144', '238', '338'], ['234', '138', '293', '344'], ['369', '146', '424', '278']]",1.0,1.0,"['person', 'person', 'person']"
2009_002571,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['196', '1', '191', '46'], ['329', '228', '195', '29'], ['478', '352', '205', '1'], ['311', '274', '116', '9'], ['292', '127', '189', '1'], ['472', '293', '198', '37']]",1.0,1.0,"['sofa', 'chair', 'chair', 'pottedplant', 'pottedplant', 'diningtable']"
2008_003208,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['78', '434', '114', '498']]",1.0,1.0,['person']
2011_001714,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['340', '146', '329', '134'], ['375', '1', '447', '1']]",1.0,1.0,"['dog', 'person']"
2008_002247,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['60', '127', '194', '482']]",1.0,1.0,['person']
2007_004951,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['51', '142', '500', '262'], ['17', '162', '82', '253']]",1.0,1.0,"['train', 'train']"
2009_002753,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['364', '13', '385', '116']]",1.0,1.0,['cat']
2009_001783,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['444', '207', '294', '120'], ['449', '152', '292', '49']]",1.0,1.0,"['sheep', 'sheep']"
2009_004990,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['318', '141', '81', '1']]",1.0,1.0,['pottedplant']
2008_004441,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '1', '356', '233'], ['143', '125', '394', '264'], ['5', '1', '500', '164']]",1.0,1.0,"['bicycle', 'person', 'car']"
2008_006389,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '1', '500', '375']]",1.0,1.0,['sofa']
2009_004904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['363', '168', '202', '145']]",1.0,1.0,['boat']
2010_004559,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['450', '1', '323', '28'], ['500', '402', '231', '84']]",1.0,1.0,"['bird', 'person']"
2008_002868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['211', '231', '312', '375'], ['268', '100', '372', '375'], ['169', '114', '363', '375'], ['40', '139', '63', '236'], ['71', '148', '104', '245'], ['109', '131', '137', '237'], ['136', '136', '158', '237'], ['154', '142', '174', '235']]",1.0,1.0,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2010_004757,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['397', '78', '350', '24'], ['500', '1', '146', '1']]",1.0,1.0,"['pottedplant', 'sofa']"
2009_004789,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['500', '77', '347', '73'], ['232', '12', '323', '78'], ['88', '1', '313', '75']]",1.0,1.0,"['bus', 'bus', 'bus']"
2008_003003,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['111', '73', '247', '164'], ['34', '132', '76', '169']]",1.0,1.0,"['tvmonitor', 'pottedplant']"
2008_001433,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '22', '264', '400']]",1.0,1.0,['cat']
2010_001160,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['317', '252', '438', '336'], ['309', '124', '500', '439'], ['139', '105', '370', '301'], ['141', '99', '313', '258'], ['375', '289', '498', '373'], ['175', '161', '213', '200'], ['204', '194', '215', '198'], ['211', '202', '212', '200'], ['34', '21', '243', '221'], ['20', '1', '244', '222']]",1.0,1.0,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']"
2008_000870,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['86', '179', '314', '500'], ['1', '255', '248', '500']]",1.0,1.0,"['person', 'chair']"
2010_000187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['425', '80', '348', '17'], ['499', '274', '308', '51'], ['88', '17', '260', '121']]",1.0,1.0,"['bus', 'bus', 'bus']"
2009_000573,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['450', '56', '336', '89'], ['278', '228', '236', '180']]",1.0,1.0,"['bicycle', 'bottle']"
2009_003646,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[['313', '109', '292', '119'], ['108', '17', '230', '139'], ['376', '45', '375', '278'], ['431', '291', '375', '45'], ['104', '1', '375', '224'], ['500', '320', '281', '1'], ['358', '274', '338', '220'], ['500', '335', '375', '337']]",1.0,1.0,"['tvmonitor', 'tvmonitor', 'sofa', 'person', 'sofa', 'person', 'bicycle', 'bicycle']"
2010_005496,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['327', '112', '338', '57']]",1.0,1.0,['bottle']
2011_002150,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['377', '259', '372', '291'], ['304', '289', '224', '194']]",1.0,1.0,"['bicycle', 'bicycle']"
2009_000705,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['389', '191', '261', '133']]",1.0,1.0,['horse']
2011_000025,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['437', '85', '375', '21'], ['125', '1', '284', '102'], ['500', '410', '262', '168'], ['469', '408', '203', '185']]",1.0,1.0,"['bus', 'bus', 'car', 'car']"
2007_001857,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '11', '500', '374'], ['397', '1', '479', '127'], ['328', '1', '413', '122'], ['226', '1', '327', '117'], ['168', '3', '236', '104'], ['86', '1', '145', '45'], ['132', '32', '173', '67']]",1.0,1.0,"['car', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_005006,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['114', '153', '323', '328']]",1.0,1.0,['tvmonitor']
2008_005422,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['71', '70', '448', '317']]",1.0,1.0,['motorbike']
2009_001311,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['300', '173', '290', '137']]",1.0,1.0,['bird']
2009_001197,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['467', '130', '353', '101'], ['169', '107', '253', '180'], ['110', '7', '270', '229'], ['133', '117', '302', '250']]",1.0,1.0,"['bus', 'bus', 'car', 'car']"
2007_000663,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['12', '2', '417', '467'], ['7', '39', '63', '94'], ['362', '24', '422', '53'], ['376', '36', '422', '81'], ['373', '68', '422', '108'], ['376', '98', '422', '210']]",1.0,1.0,"['bus', 'car', 'car', 'car', 'car', 'car']"
2011_001447,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['237', '1', '375', '57'], ['500', '205', '368', '53'], ['180', '21', '375', '101'], ['500', '223', '375', '64'], ['427', '245', '375', '144']]",1.0,1.0,"['chair', 'chair', 'person', 'person', 'person']"
2007_006260,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['100', '56', '500', '233']]",1.0,1.0,['cat']
2011_001730,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[['482', '269', '375', '149'], ['351', '124', '266', '55']]",1.0,1.0,"['tvmonitor', 'person']"
2007_008415,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['267', '139', '379', '310'], ['36', '104', '206', '217']]",1.0,1.0,"['dog', 'dog']"
2009_003858,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['318', '135', '261', '87']]",1.0,1.0,['bird']
2010_001261,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['375', '1', '500', '362'], ['259', '170', '368', '268']]",1.0,1.0,"['diningtable', 'chair']"
2007_003529,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['1', '227', '371', '333'], ['94', '45', '334', '305']]",1.0,1.0,"['diningtable', 'person']"
2007_008764,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['100', '38', '340', '325']]",1.0,1.0,['bird']
2007_004291,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['273', '320', '350', '500'], ['3', '1', '374', '500']]",1.0,1.0,"['bottle', 'person']"
2007_006086,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['109', '75', '168', '264'], ['294', '128', '479', '272'], ['3', '239', '497', '474']]",1.0,1.0,"['bottle', 'chair', 'diningtable']"
2007_009458,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['2', '20', '111', '98'], ['113', '13', '202', '110'], ['202', '24', '290', '113'], ['288', '40', '364', '107'], ['338', '14', '402', '66'], ['380', '52', '465', '103'], ['397', '5', '473', '65']]",1.0,1.0,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']"
2007_001733,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['1', '270', '82', '329'], ['236', '275', '294', '326'], ['180', '275', '235', '365'], ['132', '261', '167', '287'], ['104', '252', '116', '269'], ['56', '254', '82', '275'], ['23', '263', '42', '274'], ['8', '254', '25', '271'], ['30', '256', '45', '269'], ['203', '256', '215', '267'], ['165', '260', '183', '281'], ['217', '259', '231', '266'], ['255', '264', '270', '278'], ['270', '266', '287', '276'], ['361', '264', '376', '276'], ['338', '262', '351', '272'], ['324', '262', '342', '274'], ['312', '260', '323', '274'], ['297', '259', '312', '274']]",1.0,1.0,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']"
2007_008106,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['168', '189', '266', '355'], ['280', '222', '367', '385'], ['288', '232', '306', '259'], ['2', '418', '98', '500']]",1.0,1.0,"['chair', 'chair', 'pottedplant', 'chair']"
2009_001775,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['193', '1', '415', '170'], ['500', '218', '372', '193'], ['261', '150', '228', '81'], ['150', '40', '401', '294']]",1.0,1.0,"['chair', 'sofa', 'pottedplant', 'pottedplant']"
2011_002834,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['351', '1', '252', '109'], ['239', '71', '166', '117']]",1.0,1.0,"['sofa', 'person']"
2007_004193,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[['144', '187', '246', '287'], ['277', '70', '289', '111'], ['290', '68', '305', '107'], ['216', '289', '380', '375']]",1.0,1.0,"['tvmonitor', 'bottle', 'bottle', 'chair']"
2009_005160,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['297', '2', '370', '10']]",1.0,1.0,['cat']
2009_004327,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['459', '40', '278', '71']]",1.0,1.0,['car']
2008_000661,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['2', '56', '392', '260'], ['218', '93', '451', '290'], ['196', '122', '279', '258']]",1.0,1.0,"['person', 'dog', 'dog']"
2007_006900,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['479', '89', '500', '180'], ['279', '104', '337', '139'], ['1', '117', '150', '203'], ['1', '151', '61', '310'], ['86', '120', '490', '337'], ['327', '82', '465', '185']]",1.0,1.0,"['car', 'car', 'car', 'car', 'car', 'car']"
2008_000188,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['45', '59', '395', '375']]",1.0,1.0,['pottedplant']
2010_002418,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['290', '6', '479', '294'], ['152', '41', '495', '302'], ['281', '183', '500', '312'], ['237', '180', '325', '285'], ['90', '30', '317', '274']]",1.0,1.0,"['diningtable', 'chair', 'chair', 'chair', 'chair']"
2008_002177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['11', '28', '463', '239']]",1.0,1.0,['cat']
2011_002200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[['104', '5', '375', '196'], ['500', '451', '375', '191'], ['482', '104', '375', '147'], ['182', '35', '325', '77'], ['326', '243', '153', '65'], ['242', '108', '230', '79'], ['478', '387', '280', '89'], ['420', '364', '189', '82'], ['232', '168', '162', '79']]",1.0,1.0,"['chair', 'chair', 'diningtable', 'person', 'person', 'person', 'person', 'person', 'person']"
2007_004275,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['93', '171', '375', '500'], ['127', '45', '255', '248'], ['307', '132', '340', '196'], ['340', '132', '371', '199'], ['322', '32', '372', '98']]",1.0,1.0,"['motorbike', 'person', 'pottedplant', 'pottedplant', 'pottedplant']"
2009_000177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['500', '41', '285', '120']]",1.0,1.0,['train']
